b max
0.2037719066328018
0.19262776319217004
0.21239449769511667
0.19291973078731847
0.17029355516880304
0.19380239710183
0.21866545589935868
0.2045487925302409
0.15161521565306296
0.13135553768680025
0.14721085703297035
0.1637397793804173
0.08933998585174406
0.14911806826384183
0.11489539885513533
0.12689561572253283
0.12912677596882616
0.1325564498543799
0.15098527972758763
0.16650267381055306
0.1279621419298608
0.16940299502558148
0.10504415979540159
0.13213621119369967
0.14528592363137244
0.1175930962055535
0.08905865888302211
0.08030278416679286
0.09081367977543436
0.1077422173404651
0.06743872722111065
0.08804291457203041
0.08613234061165656
0.10372536754057422
0.09053068276609931
0.09134299945301581
0.05765786899017707
0.06997522735285328
0.09397380955638532
0.11184838890207734
0.025864397673240024
0.10564498596944459
0.09719444453165094
0.07684843293010371
0.05793366890987911
0.5640949343072426
0.11929694494794496
0.6541019907663159
0.6765306129670459
0.8414271816009083
0.9943945960875394
0.9984974312859983
1.0143080263259643
1.0056686706485574
0.985883983266572
0.9999552519281214
0.9946382118274998
1.0012782310999675
0.9861695850559971
1.002079238141141
1.0020242759011422
1.0135503838703106
1.0027231471416584
1.0043907012905997
0.9871591965093076
1.0193734704726267
0.9835254482015586
1.0094754959600734
0.9971628249646849
0.9924264399458209
0.9943559489060103
0.9942206737463356
1.0032696261933414
0.9990534952206087
1.0127501120020912
0.9842654053983699
0.9999735037038737
0.9923283202204343
1.0066724978881394
0.9817846836372084
0.9970442285891444
1.0018074871750904
0.9872352901776313
1.0084728540125805
1.0015369354904182
1.0086589682280809
1.0082489897846008
0.9915732507291778
0.99313895648215
0.9982513406223616
1.006432453643283
1.0073183187023897
0.9938967101119053
0.9947781042068041
0.9931387229295678
0.9949755512292469
0.9979538589529433
0.9988663905898637
1.0176997844290803
0.9956449285258367
0.9864299547496266
1.0215531532674194
0.9552055189182135
0.9826745239912468
1.0006259686145675
