n_policy,PPO_Ant_seed1,PPO_Ant_seed2,PPO_Ant_seed3,PPO_Ant_seed4,PPO_Humanoid_seed1,PPO_Humanoid_seed2,PPO_Humanoid_seed3,PPO_Humanoid_seed4,PPO_HumanoidStandup_seed1
122,0.0,0.0046988660872556,0.0,0.0,0.0426826337004783,0.1390904485112921,0.0,0.1269701843709798,0.0095084263346707
123,0.0010080385874445,0.0,0.0063991319370443,0.028377920098188,0.0491019912611778,0.1280197885318271,0.0,0.1324925547528155,0.0
124,0.016824345152696,0.0143709114857968,0.005240187129595,0.0,0.0773012103655488,0.1597043425956322,0.030957925544826,0.0699934469509137,0.0
125,0.0166282432166889,0.0026674131505159,0.0,0.0,0.0143240864030268,0.1254760831868452,0.0225626612995858,0.0867543555151044,0.0
126,0.0104137560209158,0.0,0.0471838623350329,0.0,0.0999818383343217,0.1250344500928438,0.0357733609971973,0.0732574835350031,0.0077257335852888
127,0.0129572033159053,0.0,0.0156945355334313,0.0,0.0511257207864181,0.1259114085875637,0.0553419018764631,0.105916912942141,0.0075345479764702
128,0.0020642260080518,0.0,0.0,0.0,0.0522232966541027,0.075172642839928,0.1372279243095742,0.0848049872774264,0.0037997300609756
129,0.0,0.0,0.0,0.0,0.0830987658444014,0.116873500491898,0.0300420264374247,0.250333233795678,0.0
130,0.0404910184086387,0.0063686810001239,0.0,0.0,0.0489231366440048,0.1295628260527355,0.0298240475826722,0.1416410774827169,0.0019730769174638
131,0.0061421999105616,0.0017060854346035,0.0,0.0,0.0,0.1285113016711331,0.0082002572701932,0.0,0.0027051813087252
132,0.0122778815882176,0.0,0.045740589650882,0.0024246023417753,0.0025373974696072,0.1530536648340348,0.0,0.0,0.0030174724455211
133,0.0,0.0118591992893363,0.031520253997421,0.0,0.0,0.1318660542537547,0.1525105046721027,0.1176394837682532,0.0
134,0.0,0.0450382716121012,0.0,0.0,0.020419295579249,0.1513520097172347,0.1552782164202101,0.0446857196378286,0.0
135,0.0,0.0406827152564638,0.0,0.0,0.0,0.1010738453125266,0.1437468071611467,0.0160828439712539,0.0
136,0.0091967885063328,0.0418609030629016,0.0124812944885517,0.0052128547006429,0.0297704413605658,0.1125958786257702,0.1515835037429031,0.0217402090460526,0.0041683393832295
137,0.0069182937395865,0.0479521791056818,0.0306528122523556,0.0,0.0603675357887473,0.1153099189653682,0.0924091018264823,0.219200933030757,0.0
138,0.0,0.0346232299735923,0.0239954807775966,0.0,0.0523243436662159,0.1224667745825791,0.1159007646094121,0.1612913725503838,0.0049784955232621
139,0.0289059789906173,0.0205394524465688,0.0130458146745667,0.0004994364705436,0.0788751588209043,0.1347790868989035,0.0202908385064229,0.1883476343393275,0.0042175175496562
140,0.0472240542895591,0.0072467649346666,0.0,0.0,0.0711021205547121,0.1131413467218154,0.0505296732346842,0.4302506951401247,0.0
141,0.0273091454404777,0.0132503450513051,0.0,0.0018408719946241,0.033306460516595,0.126710140154369,0.0414307709666416,0.2524611259414309,0.0095368583588996
142,0.0057945548359904,0.0,0.0,0.0,0.0366764134488573,0.1174597361563751,0.0,0.4357944842329417,0.0018493266365143
143,0.0289866626358154,0.0,0.0,0.0,0.0599851752849825,0.0754893255353646,0.0295588751922409,0.3422797102850909,0.0007536236187624
